EVTDESC_eva.201;News has reached your court of an Antinomian religious revival among the peasants in [Root.GetName]. An itinerant preacher has attracted large crowds with his sermons. His claims that traditional notions of morality are unnecessary for salvation has earned the ire of the religious authorities.;;;;;;;;;x
EVTOPTA_eva.201;I shall investigate this matter personally.;;;;;;;;;x
EVTOPTB_eva.201;Send [Root.Holder.job_spiritual.GetTitledFirstName] to investigate this matter.;;;;;;;;;x
EVTOPTC_eva.201;They are just peasants. Let them have their faith.;;;;;;;;;x
EVTOPTD_eva.201;Send in my soldiers. We shall end this revival now;;;;;;;;;x
EVTDESC_eva.202;You arrive at the revival in [From.Province.GetName] and join the surging crowd. The preacher stands on a small platform, his voice booming as he calls for people to realize that they are already guaranteed eternal life. There's an energy to the air, swelling among the onlookers, and you can feel yourself being swept up in its wake...;;;;;;;;;x
EVTOPTA_eva.202;I can feel my soul swelling...the preacher speaks the truth!;;;;;;;;;x
TXT_antinomian_revival_convert;You convert to the Antinomian faith.;;;;;;;;;x
EVTOPTB_eva.202;My faith is unshaken. I shall try to turn them from their ways;;;;;;;;;x
EVTOPTC_eva.202;They are simply misguided heretics. I shall debunk these lies;;;;;;;;;x
EVTDESC_eva.204;Unconvinced by the preacher's words, you confront him on the stage. Whilst at first suspicious, the crowd begins to be swayed by your theological knowledge. They slowly disperse, and the preacher is left to carry on his way to another county. The people of [FromFromFrom.GetName] will be less easily swayed by heretics in the coming years...;;;;;;;;;x
EVTOPTA_eva.204;Like a shepherd, I have protected my flock.;;;;;;;;;x
EVTDESC_eva.205;Unconvinced by the preacher's words, you confront him on the stage. The crowd is surprised by your entrance, and watches warily as you debate the preacher. As time passes by, you notice the crowd grow silent, as they stare at you hostilely. Wishing to avoid a riot, you retreat, as the preacher continues his revival. The people of [FromFromFrom.GetName] now follow the Antinomian faith.;;;;;;;;;x
EVTOPTA_eva.205;They are lost and confused, like sheep gone astray.;;;;;;;;;x
EVTDESC_eva.206;Overwhelmed by the experience, you stumble through the crowd and collapse in front of the platform. Following the preacher's guidance, you recant your old faith and embrace the Antinomian creed. You can feel [This.Religion.GetHighGodName] moving in your soul, a warm sensation in your chest, and joy in your heart. Invigorated, with new purpose in your life, you leave, intent on spreading the Antinomian faith...;;;;;;;;;x
EVTOPTA_eva.206;I now walk in [This.Religion.GetHighGodName]'s light.;;;;;;;;;x
EVTOPTB_eva.206;From this day forth, I shall follow the Antinomian faith.;;;;;;;;;x
EVTOPTC_eva.206;I am convinced, but the time is not right to embrace Antinomianism openly...;;;;;;;;;;;;x
EVTDESC_eva.207;[Root.Holder.job_spiritual.GetTitledFirstName] has returned from the Antinomian revival in [FromFromFrom.GetName]. However, rather than quelling it, [From.GetSubjectPronoun] has converted to this heretical faith, and is now trying to convince you to join [From.GetHerHim] in worshiping [From.Religion.GetRandomGodName].;;;;;;;;;x
EVTOPTA_eva.207;[Root.Holder.job_spiritual.GetTitledFirstName] is wise indeed. I shall convert to their newfound faith.;;;;;;;;;x
EVTOPTB_eva.207;What madness is this? [This.Religion.GetRandomGodName] protect me, I shall not give up my faith!;;;;;;;;;x
EVTDESC_eva.208;News has reached your court from [FromFromFrom.GetName]. Your vassal [From.GetName], after trying to end an Antinomian religious revival, has instead converted to the heretical faith.;;;;;;;;;x
EVTOPTA_eva.208;Even the nobility has fallen into heresy now. [This.Religion.GetHighGodName] help us.;;;;;;;;;x
EVTDESC_eva.209;[Root.Holder.job_spiritual.GetTitledFirstName] has returned from the Antinomian revival in [FromFromFrom.GetName]. [From.GetPossPronounCap] theological skill has allowed [From.GetHerHim] to rebuke the heretics, and the revival has ended. The people of [FromFromFrom.GetName] will be less likely to listen to heretics for some time now.;;;;;;;;;x
EVTOPTA_eva.209;Well done, my good and faithful servant.;;;;;;;;;x
EVTDESC_eva.210;[Root.Holder.job_spiritual.GetTitledFirstName] has returned from the Antinomian revival in [FromFromFrom.GetName], having left unswayed by the heretical preacher. Unfortunately [From.GetSheHe] was unable to convince the local peasantry, and they now follow the Antinomian faith.;;;;;;;;;x
EVTOPTA_eva.210;May [This.Religion.GetRandomGodName] protect them in their ignorance.;;;;;;;;;x
EVTDESC_eva.211;Your newfound faith has affected those around you. [From.GetTitledFirstName], your liege, has decided to abandon [From.GetPossPronoun] old faith and has converted to the Antinomian faith.;;;;;;;;;x
EVTOPTA_eva.211;Praise [This.Religion.GetRandomGodName]!;;;;;;;;;x
EVTDESC_eva.212;Your newfound faith has not been received well by your liege, [From.GetTitledFirstName]. Rather than seeing you as divinely inspired, [From.GetSheHe] considers you a misguided infidel.;;;;;;;;;x
EVTOPTA_eva.212;Perhaps [This.Religion.GetHighGodName] is not as powerful as I was told?;;;;;;;;;x

EVTDESC_eva.301;News has reached your court of an Charismatic religious revival among the peasants in [Root.GetName]. An itinerant preacher has attracted large crowds with his sermons. His claims of divine gifts such as speaking in tongues and laying on of hands have earned the ire of the religious authorities.;;;;;;;;;;;;x
EVTOPTA_eva.301;I shall investigate this matter personally.;;;;;;;;;;;;x
EVTOPTB_eva.301;Send [Root.Holder.job_spiritual.GetTitledFirstName] to investigate this matter.;;;;;;;;;;;;x
EVTOPTC_eva.301;They are just peasants. Let them have their faith.;;;;;;;;;;;;x
EVTOPTD_eva.301;Send in my soldiers. We shall end this revival now;;;;;;;;;;;;x
EVTDESC_eva.302;You arrive at the revival in [From.Province.GetName] and join the surging crowd. The preacher stands on a small platform, his voice booming as he calls for people to allow themselves to be 'born again'. There's an energy to the air, swelling among the onlookers, and you can feel yourself being swept up in its wake...;;;;;;;;;;;;x
EVTOPTA_eva.302;I can feel my soul swelling...the preacher speaks the truth!;;;;;;;;;;;;x
TXT_charismatic_revival_convert;You convert to the Charismatic faith.;;;;;;;;;x
EVTOPTB_eva.302;My faith is unshaken. I shall try to turn them from their ways;;;;;;;;;;;;x
EVTOPTC_eva.302;They are simply misguided heretics. I shall debunk these lies;;;;;;;;;;;;x
EVTDESC_eva.304;Unconvinced by the preacher's words, you confront him on the stage. Whilst at first suspicious, the crowd begins to be swayed by your theological knowledge. They slowly disperse, and the preacher is left to carry on his way to another county. The people of [FromFromFrom.GetName] will be less easily swayed by heretics in the coming years...;;;;;;;;;;;;x
EVTOPTA_eva.304;Like a shepherd, I have protected my flock.;;;;;;;;;;;;x
EVTDESC_eva.305;Unconvinced by the preacher's words, you confront him on the stage. The crowd is surprised by your entrance, and watches warily as you debate the preacher. As time passes you notice the crowd grow silent, their eyes full of hostility. Wishing to avoid a riot, you retreat, and the preacher continues his revival. The people of [FromFromFrom.GetName] now follow the Charismatic faith.;;;;;;;;;;;;x
EVTOPTA_eva.305;They are lost and confused, like sheep gone astray.;;;;;;;;;;;;x
EVTDESC_eva.306;Overwhelmed by the experience, you stumble through the crowd and collapse in front of the platform. Following the preacher's guidance, you recant your old faith and embrace the Charismatic creed. You can feel [This.Religion.GetHighGodName] moving in your soul, a warm sensation in your chest, and joy in your heart. Invigorated, with new purpose in your life, you leave, intent on spreading the Charismatic faith...;;;;;;;;;;;;x
EVTOPTA_eva.306;I now walk in [This.Religion.GetHighGodName]'s light.;;;;;;;;;;;;x
EVTOPTB_eva.306;From this day forth, I shall follow the Charismatic faith.;;;;;;;;;;;;x
EVTOPTC_eva.306;I am convinced, but the time is not right to embrace Charismatism openly...;;;;;;;;;;;;x
EVTDESC_eva.307;[Root.Holder.job_spiritual.GetTitledFirstName] has returned from the Charismatic revival in [FromFromFrom.GetName]. However, rather than quelling it, [From.GetSubjectPronoun] has converted to this heretical faith, and is now trying to convince you to join [From.GetHerHim] in worshiping [From.Religion.GetRandomGodName].;;;;;;;;;;;;x
EVTOPTA_eva.307;[Root.Holder.job_spiritual.GetTitledFirstName] is wise indeed. I shall convert to their newfound faith.;;;;;;;;;;;;x
EVTOPTB_eva.307;What madness is this? [This.Religion.GetRandomGodName] protect me, I shall not give up my faith!;;;;;;;;;;;;x
EVTDESC_eva.308;News has reached your court from [FromFromFrom.GetName]. Your vassal [From.GetName], after trying to end a Charismatic religious revival, has instead converted to the heretical faith.;;;;;;;;;;;;x
EVTOPTA_eva.308;Even the nobility has fallen into heresy now. [This.Religion.GetHighGodName] help us.;;;;;;;;;;;;x
EVTDESC_eva.309;[Root.Holder.job_spiritual.GetTitledFirstName] has returned from the Charismatic revival in [FromFromFrom.GetName]. [From.GetPossPronounCap] theological skill has allowed [From.GetHerHim] to rebuke the heretics, and the revival has ended. The people of [FromFromFrom.GetName] will be less likely to listen to heretics for some time now.;;;;;;;;;;;;x
EVTOPTA_eva.309;Well done, my good and faithful servant.;;;;;;;;;;;;x
EVTDESC_eva.310;[Root.Holder.job_spiritual.GetTitledFirstName] has returned from the Charismatic revival in [FromFromFrom.GetName], having left unswayed by the heretical preacher. Unfortunately [From.GetSheHe] was unable to convince the local peasantry, and they now follow the Charismatic faith.;;;;;;;;;;;;x
EVTOPTA_eva.310;May [This.Religion.GetRandomGodName] protect them in their ignorance.;;;;;;;;;;;;x
EVTDESC_eva.311;Your newfound faith has affected those around you. [From.GetTitledFirstName], your liege, has decided to abandon [From.GetPossPronoun] old faith and has converted to the Charismatic faith.;;;;;;;;;;;;x
EVTOPTA_eva.311;Praise [This.Religion.GetRandomGodName]!;;;;;;;;;;;;x
EVTDESC_eva.312;Your newfound faith has not been received well by your liege, [From.GetTitledFirstName]. Rather than seeing you as divinely inspired, [From.GetSheHe] considers you a misguided infidel.;;;;;;;;;;;;x
EVTOPTA_eva.312;Perhaps [This.Religion.GetHighGodName] is not as powerful as I was told?;;;;;;;;;;;;x

EVTDESC_eva.401;News has reached your court of a Postadventist religious revival among the peasants in [Root.GetName]. An itinerant preacher has attracted large crowds with his sermons. His claims that the Second Coming has already happened and that only the Sealed may be redemmed have earned the ire of the religious authorities.;;;;;;;;;;;;x
EVTOPTA_eva.401;I shall investigate this matter personally.;;;;;;;;;;;;x
EVTOPTB_eva.401;Send [Root.Holder.job_spiritual.GetTitledFirstName] to investigate this matter.;;;;;;;;;;;;x
EVTOPTC_eva.401;They are just peasants. Let them have their faith.;;;;;;;;;;;;x
EVTOPTD_eva.401;Send in my soldiers. We shall end this revival now;;;;;;;;;;;;x
EVTDESC_eva.402;You arrive at the revival in [From.Province.GetName] and join the surging crowd. The preacher stands on a small platform, his voice booming as he calls for people to repent, lest they be damned. There's an energy to the air, swelling among the onlookers, and you can feel yourself being swept up in its wake...;;;;;;;;;;;;x
EVTOPTA_eva.402;I can feel my soul swelling...the preacher speaks the truth!;;;;;;;;;;;;x
TXT_postadventist_revival_convert;You convert to the Postadventist faith.;;;;;;;;;;;;x
EVTOPTB_eva.402;My faith is unshaken. I shall try to turn them from their ways;;;;;;;;;;;;x
EVTOPTC_eva.402;They are simply misguided heretics. I shall debunk these lies;;;;;;;;;;;;x
EVTDESC_eva.404;Unconvinced by the preacher's words, you confront him on the stage. Whilst at first suspicious, the crowd begins to be swayed by your theological knowledge. They slowly disperse, and the preacher is left to carry on his way to another county. The people of [FromFromFrom.GetName] will be less easily swayed by heretics in the coming years...;;;;;;;;;;;;x
EVTOPTA_eva.404;Like a shepherd, I have protected my flock.;;;;;;;;;;;;x
